country,resort,name,year,month,date,lower,upper
France,Valloire-Valmeinier,Valloire/Valmeinier,2013,11,2013-11-01,0,0
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,11,2015-11-01,0,0
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,11,2016-11-01,0,0
France,Valloire-Valmeinier,Valloire/Valmeinier,2013,12,2013-12-01,12,21
France,Valloire-Valmeinier,Valloire/Valmeinier,2014,12,2014-12-01,50,100
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,12,2015-12-01,3,9
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,12,2016-12-01,2,35
France,Valloire-Valmeinier,Valloire/Valmeinier,2014,1,2014-01-01,56,93
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,1,2015-01-01,33,93
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,1,2016-01-01,28,82
France,Valloire-Valmeinier,Valloire/Valmeinier,2017,1,2017-01-01,10,65
France,Valloire-Valmeinier,Valloire/Valmeinier,2014,2,2014-02-01,72,181
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,2,2015-02-01,56,128
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,2,2016-02-01,35,130
France,Valloire-Valmeinier,Valloire/Valmeinier,2014,3,2014-03-01,62,212
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,3,2015-03-01,34,114
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,3,2016-03-01,44,152
France,Valloire-Valmeinier,Valloire/Valmeinier,2014,4,2014-04-01,20,117
France,Valloire-Valmeinier,Valloire/Valmeinier,2015,4,2015-04-01,14,58
France,Valloire-Valmeinier,Valloire/Valmeinier,2016,4,2016-04-01,11,62
France,Les-Arcs-1950,Les Arcs 1950,2013,11,2013-11-01,0,0
France,Les-Arcs-1950,Les Arcs 1950,2015,11,2015-11-01,0,0
France,Les-Arcs-1950,Les Arcs 1950,2016,11,2016-11-01,0,0
France,Les-Arcs-1950,Les Arcs 1950,2013,12,2013-12-01,21,74
France,Les-Arcs-1950,Les Arcs 1950,2014,12,2014-12-01,57,78
France,Les-Arcs-1950,Les Arcs 1950,2015,12,2015-12-01,11,66
France,Les-Arcs-1950,Les Arcs 1950,2016,12,2016-12-01,6,75
France,Les-Arcs-1950,Les Arcs 1950,2014,1,2014-01-01,65,140
France,Les-Arcs-1950,Les Arcs 1950,2015,1,2015-01-01,45,89
France,Les-Arcs-1950,Les Arcs 1950,2016,1,2016-01-01,84,167
France,Les-Arcs-1950,Les Arcs 1950,2017,1,2017-01-01,10,98
France,Les-Arcs-1950,Les Arcs 1950,2014,2,2014-02-01,105,192
France,Les-Arcs-1950,Les Arcs 1950,2015,2,2015-02-01,97,153
France,Les-Arcs-1950,Les Arcs 1950,2016,2,2016-02-01,124,264
France,Les-Arcs-1950,Les Arcs 1950,2014,3,2014-03-01,112,210
France,Les-Arcs-1950,Les Arcs 1950,2015,3,2015-03-01,78,152
France,Les-Arcs-1950,Les Arcs 1950,2016,3,2016-03-01,122,263
France,Les-Arcs-1950,Les Arcs 1950,2014,4,2014-04-01,47,158
France,Les-Arcs-1950,Les Arcs 1950,2015,4,2015-04-01,41,177
France,Les-Arcs-1950,Les Arcs 1950,2016,4,2016-04-01,57,145
France,Tignes-Le-Lac,Tignes Le Lac,2013,11,2013-11-01,29,185
France,Tignes-Le-Lac,Tignes Le Lac,2015,11,2015-11-01,12,73
France,Tignes-Le-Lac,Tignes Le Lac,2016,11,2016-11-01,36,108
France,Tignes-Le-Lac,Tignes Le Lac,2013,12,2013-12-01,45,136
France,Tignes-Le-Lac,Tignes Le Lac,2014,12,2014-12-01,53,97
France,Tignes-Le-Lac,Tignes Le Lac,2015,12,2015-12-01,29,72
France,Tignes-Le-Lac,Tignes Le Lac,2016,12,2016-12-01,40,138
France,Tignes-Le-Lac,Tignes Le Lac,2014,1,2014-01-01,74,144
France,Tignes-Le-Lac,Tignes Le Lac,2015,1,2015-01-01,48,102
France,Tignes-Le-Lac,Tignes Le Lac,2016,1,2016-01-01,87,154
France,Tignes-Le-Lac,Tignes Le Lac,2017,1,2017-01-01,40,130
France,Tignes-Le-Lac,Tignes Le Lac,2014,2,2014-02-01,108,189
France,Tignes-Le-Lac,Tignes Le Lac,2015,2,2015-02-01,91,160
France,Tignes-Le-Lac,Tignes Le Lac,2016,2,2016-02-01,131,241
France,Tignes-Le-Lac,Tignes Le Lac,2014,3,2014-03-01,113,217
France,Tignes-Le-Lac,Tignes Le Lac,2015,3,2015-03-01,100,161
France,Tignes-Le-Lac,Tignes Le Lac,2016,3,2016-03-01,154,272
France,Tignes-Le-Lac,Tignes Le Lac,2014,4,2014-04-01,51,201
France,Tignes-Le-Lac,Tignes Le Lac,2015,4,2015-04-01,72,173
France,Tignes-Le-Lac,Tignes Le Lac,2016,4,2016-04-01,79,168
France,Chamrousse,Chamrousse,2013,11,2013-11-01,0,0
France,Chamrousse,Chamrousse,2015,11,2015-11-01,2,0
France,Chamrousse,Chamrousse,2016,11,2016-11-01,1,5
France,Chamrousse,Chamrousse,2013,12,2013-12-01,20,24
France,Chamrousse,Chamrousse,2014,12,2014-12-01,28,38
France,Chamrousse,Chamrousse,2015,12,2015-12-01,21,25
France,Chamrousse,Chamrousse,2016,12,2016-12-01,6,39
France,Chamrousse,Chamrousse,2014,1,2014-01-01,60,80
France,Chamrousse,Chamrousse,2015,1,2015-01-01,36,60
France,Chamrousse,Chamrousse,2016,1,2016-01-01,36,64
France,Chamrousse,Chamrousse,2017,1,2017-01-01,0,15
France,Chamrousse,Chamrousse,2014,2,2014-02-01,99,132
France,Chamrousse,Chamrousse,2015,2,2015-02-01,94,148
France,Chamrousse,Chamrousse,2016,2,2016-02-01,40,83
France,Chamrousse,Chamrousse,2014,3,2014-03-01,90,154
France,Chamrousse,Chamrousse,2015,3,2015-03-01,47,104
France,Chamrousse,Chamrousse,2016,3,2016-03-01,76,124
France,Chamrousse,Chamrousse,2014,4,2014-04-01,15,56
France,Chamrousse,Chamrousse,2015,4,2015-04-01,13,44
France,Chamrousse,Chamrousse,2016,4,2016-04-01,13,38
France,La-Plagne,La Plagne,2013,11,2013-11-01,0,0
France,La-Plagne,La Plagne,2015,11,2015-11-01,2,8
France,La-Plagne,La Plagne,2016,11,2016-11-01,0,0
France,La-Plagne,La Plagne,2013,12,2013-12-01,21,110
France,La-Plagne,La Plagne,2014,12,2014-12-01,43,85
France,La-Plagne,La Plagne,2015,12,2015-12-01,10,82
France,La-Plagne,La Plagne,2016,12,2016-12-01,10,69
France,La-Plagne,La Plagne,2014,1,2014-01-01,30,154
France,La-Plagne,La Plagne,2015,1,2015-01-01,22,93
France,La-Plagne,La Plagne,2016,1,2016-01-01,26,156
France,La-Plagne,La Plagne,2017,1,2017-01-01,3,93
France,La-Plagne,La Plagne,2014,2,2014-02-01,33,199
France,La-Plagne,La Plagne,2015,2,2015-02-01,45,140
France,La-Plagne,La Plagne,2016,2,2016-02-01,28,237
France,La-Plagne,La Plagne,2014,3,2014-03-01,23,230
France,La-Plagne,La Plagne,2015,3,2015-03-01,22,159
France,La-Plagne,La Plagne,2016,3,2016-03-01,23,273
France,La-Plagne,La Plagne,2014,4,2014-04-01,5,186
France,La-Plagne,La Plagne,2015,4,2015-04-01,7,173
France,La-Plagne,La Plagne,2016,4,2016-04-01,5,205
France,Megeve,Megeve,2013,11,2013-11-01,0,0
France,Megeve,Megeve,2015,11,2015-11-01,0,5
France,Megeve,Megeve,2016,11,2016-11-01,0,0
France,Megeve,Megeve,2013,12,2013-12-01,8,25
France,Megeve,Megeve,2014,12,2014-12-01,52,85
France,Megeve,Megeve,2015,12,2015-12-01,8,42
France,Megeve,Megeve,2016,12,2016-12-01,0,14
France,Megeve,Megeve,2014,1,2014-01-01,32,124
France,Megeve,Megeve,2015,1,2015-01-01,33,95
France,Megeve,Megeve,2016,1,2016-01-01,40,140
France,Megeve,Megeve,2017,1,2017-01-01,2,20
France,Megeve,Megeve,2014,2,2014-02-01,57,161
France,Megeve,Megeve,2015,2,2015-02-01,87,163
France,Megeve,Megeve,2016,2,2016-02-01,37,177
France,Megeve,Megeve,2014,3,2014-03-01,57,169
France,Megeve,Megeve,2015,3,2015-03-01,53,125
France,Megeve,Megeve,2016,3,2016-03-01,55,252
France,Megeve,Megeve,2014,4,2014-04-01,19,77
France,Megeve,Megeve,2015,4,2015-04-01,11,59
France,Megeve,Megeve,2016,4,2016-04-01,12,112
France,Les-Gets,Les Gets,2013,11,2013-11-01,0,0
France,Les-Gets,Les Gets,2015,11,2015-11-01,0,0
France,Les-Gets,Les Gets,2016,11,2016-11-01,0,0
France,Les-Gets,Les Gets,2013,12,2013-12-01,13,40
France,Les-Gets,Les Gets,2014,12,2014-12-01,40,70
France,Les-Gets,Les Gets,2015,12,2015-12-01,3,10
France,Les-Gets,Les Gets,2016,12,2016-12-01,0,14
France,Les-Gets,Les Gets,2014,1,2014-01-01,44,143
France,Les-Gets,Les Gets,2015,1,2015-01-01,32,74
France,Les-Gets,Les Gets,2016,1,2016-01-01,52,104
France,Les-Gets,Les Gets,2017,1,2017-01-01,7,22
France,Les-Gets,Les Gets,2014,2,2014-02-01,78,212
France,Les-Gets,Les Gets,2015,2,2015-02-01,81,176
France,Les-Gets,Les Gets,2016,2,2016-02-01,49,154
France,Les-Gets,Les Gets,2014,3,2014-03-01,59,180
France,Les-Gets,Les Gets,2015,3,2015-03-01,45,150
France,Les-Gets,Les Gets,2016,3,2016-03-01,61,198
France,Les-Gets,Les Gets,2014,4,2014-04-01,17,79
France,Les-Gets,Les Gets,2015,4,2015-04-01,11,38
France,Les-Gets,Les Gets,2016,4,2016-04-01,13,70
France,Avoriaz,Avoriaz,2013,11,2013-11-01,0,0
France,Avoriaz,Avoriaz,2015,11,2015-11-01,0,0
France,Avoriaz,Avoriaz,2016,11,2016-11-01,0,0
France,Avoriaz,Avoriaz,2013,12,2013-12-01,40,65
France,Avoriaz,Avoriaz,2014,12,2014-12-01,85,110
France,Avoriaz,Avoriaz,2015,12,2015-12-01,16,33
France,Avoriaz,Avoriaz,2016,12,2016-12-01,19,29
France,Avoriaz,Avoriaz,2014,1,2014-01-01,116,183
France,Avoriaz,Avoriaz,2015,1,2015-01-01,82,122
France,Avoriaz,Avoriaz,2016,1,2016-01-01,72,118
France,Avoriaz,Avoriaz,2017,1,2017-01-01,28,43
France,Avoriaz,Avoriaz,2014,2,2014-02-01,201,267
France,Avoriaz,Avoriaz,2015,2,2015-02-01,197,278
France,Avoriaz,Avoriaz,2016,2,2016-02-01,120,205
France,Avoriaz,Avoriaz,2014,3,2014-03-01,208,284
France,Avoriaz,Avoriaz,2015,3,2015-03-01,148,289
France,Avoriaz,Avoriaz,2016,3,2016-03-01,174,264
France,Avoriaz,Avoriaz,2014,4,2014-04-01,94,166
France,Avoriaz,Avoriaz,2015,4,2015-04-01,112,260
France,Avoriaz,Avoriaz,2016,4,2016-04-01,86,158
France,Isola-2000,Isola 2000,2013,11,2013-11-01,3,4
France,Isola-2000,Isola 2000,2015,11,2015-11-01,0,0
France,Isola-2000,Isola 2000,2016,11,2016-11-01,2,11
France,Isola-2000,Isola 2000,2013,12,2013-12-01,56,74
France,Isola-2000,Isola 2000,2014,12,2014-12-01,40,100
France,Isola-2000,Isola 2000,2015,12,2015-12-01,16,25
France,Isola-2000,Isola 2000,2016,12,2016-12-01,37,111
France,Isola-2000,Isola 2000,2014,1,2014-01-01,150,195
France,Isola-2000,Isola 2000,2015,1,2015-01-01,55,108
France,Isola-2000,Isola 2000,2016,1,2016-01-01,41,41
France,Isola-2000,Isola 2000,2017,1,2017-01-01,55,115
France,Isola-2000,Isola 2000,2014,2,2014-02-01,221,312
France,Isola-2000,Isola 2000,2015,2,2015-02-01,137,185
France,Isola-2000,Isola 2000,2016,2,2016-02-01,72,73
France,Isola-2000,Isola 2000,2014,3,2014-03-01,204,327
France,Isola-2000,Isola 2000,2015,3,2015-03-01,124,174
France,Isola-2000,Isola 2000,2016,3,2016-03-01,120,128
France,Isola-2000,Isola 2000,2014,4,2014-04-01,101,244
France,Isola-2000,Isola 2000,2015,4,2015-04-01,58,87
France,Isola-2000,Isola 2000,2016,4,2016-04-01,41,47
France,Le-Grand-Bornand,Le Grand Bornand,2013,11,2013-11-01,0,0
France,Le-Grand-Bornand,Le Grand Bornand,2015,11,2015-11-01,1,5
France,Le-Grand-Bornand,Le Grand Bornand,2016,11,2016-11-01,0,0
France,Le-Grand-Bornand,Le Grand Bornand,2013,12,2013-12-01,16,42
France,Le-Grand-Bornand,Le Grand Bornand,2014,12,2014-12-01,35,66
France,Le-Grand-Bornand,Le Grand Bornand,2015,12,2015-12-01,17,38
France,Le-Grand-Bornand,Le Grand Bornand,2016,12,2016-12-01,0,12
France,Le-Grand-Bornand,Le Grand Bornand,2014,1,2014-01-01,20,102
France,Le-Grand-Bornand,Le Grand Bornand,2015,1,2015-01-01,25,63
France,Le-Grand-Bornand,Le Grand Bornand,2016,1,2016-01-01,51,103
France,Le-Grand-Bornand,Le Grand Bornand,2017,1,2017-01-01,2,30
France,Le-Grand-Bornand,Le Grand Bornand,2014,2,2014-02-01,38,176
France,Le-Grand-Bornand,Le Grand Bornand,2015,2,2015-02-01,64,150
France,Le-Grand-Bornand,Le Grand Bornand,2016,2,2016-02-01,40,139
France,Le-Grand-Bornand,Le Grand Bornand,2014,3,2014-03-01,44,172
France,Le-Grand-Bornand,Le Grand Bornand,2015,3,2015-03-01,25,107
France,Le-Grand-Bornand,Le Grand Bornand,2016,3,2016-03-01,32,197
France,Le-Grand-Bornand,Le Grand Bornand,2014,4,2014-04-01,1,62
France,Le-Grand-Bornand,Le Grand Bornand,2015,4,2015-04-01,2,73
France,Le-Grand-Bornand,Le Grand Bornand,2016,4,2016-04-01,0,106
France,Les-Arcs-1800,Les Arcs 1800,2013,11,2013-11-01,0,0
France,Les-Arcs-1800,Les Arcs 1800,2015,11,2015-11-01,0,0
France,Les-Arcs-1800,Les Arcs 1800,2016,11,2016-11-01,0,0
France,Les-Arcs-1800,Les Arcs 1800,2013,12,2013-12-01,21,74
France,Les-Arcs-1800,Les Arcs 1800,2014,12,2014-12-01,57,78
France,Les-Arcs-1800,Les Arcs 1800,2015,12,2015-12-01,11,66
France,Les-Arcs-1800,Les Arcs 1800,2016,12,2016-12-01,6,75
France,Les-Arcs-1800,Les Arcs 1800,2014,1,2014-01-01,65,140
France,Les-Arcs-1800,Les Arcs 1800,2015,1,2015-01-01,45,89
France,Les-Arcs-1800,Les Arcs 1800,2016,1,2016-01-01,84,167
France,Les-Arcs-1800,Les Arcs 1800,2017,1,2017-01-01,10,98
France,Les-Arcs-1800,Les Arcs 1800,2014,2,2014-02-01,105,192
France,Les-Arcs-1800,Les Arcs 1800,2015,2,2015-02-01,97,153
France,Les-Arcs-1800,Les Arcs 1800,2016,2,2016-02-01,124,264
France,Les-Arcs-1800,Les Arcs 1800,2014,3,2014-03-01,112,210
France,Les-Arcs-1800,Les Arcs 1800,2015,3,2015-03-01,78,152
France,Les-Arcs-1800,Les Arcs 1800,2016,3,2016-03-01,122,263
France,Les-Arcs-1800,Les Arcs 1800,2014,4,2014-04-01,47,158
France,Les-Arcs-1800,Les Arcs 1800,2015,4,2015-04-01,41,177
France,Les-Arcs-1800,Les Arcs 1800,2016,4,2016-04-01,57,145
France,St-Martin-de-Belleville,St Martin de Belleville,2013,11,2013-11-01,0,0
France,St-Martin-de-Belleville,St Martin de Belleville,2015,11,2015-11-01,0,0
France,St-Martin-de-Belleville,St Martin de Belleville,2016,11,2016-11-01,0,0
France,St-Martin-de-Belleville,St Martin de Belleville,2013,12,2013-12-01,10,34
France,St-Martin-de-Belleville,St Martin de Belleville,2014,12,2014-12-01,25,95
France,St-Martin-de-Belleville,St Martin de Belleville,2015,12,2015-12-01,14,35
France,St-Martin-de-Belleville,St Martin de Belleville,2016,12,2016-12-01,4,50
France,St-Martin-de-Belleville,St Martin de Belleville,2014,1,2014-01-01,50,111
France,St-Martin-de-Belleville,St Martin de Belleville,2015,1,2015-01-01,28,105
France,St-Martin-de-Belleville,St Martin de Belleville,2016,1,2016-01-01,37,150
France,St-Martin-de-Belleville,St Martin de Belleville,2017,1,2017-01-01,16,81
France,St-Martin-de-Belleville,St Martin de Belleville,2014,2,2014-02-01,83,147
France,St-Martin-de-Belleville,St Martin de Belleville,2015,2,2015-02-01,54,160
France,St-Martin-de-Belleville,St Martin de Belleville,2016,2,2016-02-01,50,198
France,St-Martin-de-Belleville,St Martin de Belleville,2014,3,2014-03-01,82,153
France,St-Martin-de-Belleville,St Martin de Belleville,2015,3,2015-03-01,50,160
France,St-Martin-de-Belleville,St Martin de Belleville,2016,3,2016-03-01,70,207
France,St-Martin-de-Belleville,St Martin de Belleville,2014,4,2014-04-01,22,110
France,St-Martin-de-Belleville,St Martin de Belleville,2015,4,2015-04-01,17,157
France,St-Martin-de-Belleville,St Martin de Belleville,2016,4,2016-04-01,22,132
France,Les-Contamines,Les Contamines,2013,11,2013-11-01,0,0
France,Les-Contamines,Les Contamines,2015,11,2015-11-01,0,0
France,Les-Contamines,Les Contamines,2016,11,2016-11-01,0,0
France,Les-Contamines,Les Contamines,2013,12,2013-12-01,7,16
France,Les-Contamines,Les Contamines,2014,12,2014-12-01,26,91
France,Les-Contamines,Les Contamines,2015,12,2015-12-01,0,25
France,Les-Contamines,Les Contamines,2016,12,2016-12-01,0,11
France,Les-Contamines,Les Contamines,2014,1,2014-01-01,27,96
France,Les-Contamines,Les Contamines,2015,1,2015-01-01,19,83
France,Les-Contamines,Les Contamines,2016,1,2016-01-01,16,125
France,Les-Contamines,Les Contamines,2017,1,2017-01-01,0,25
France,Les-Contamines,Les Contamines,2014,2,2014-02-01,48,187
France,Les-Contamines,Les Contamines,2015,2,2015-02-01,43,153
France,Les-Contamines,Les Contamines,2016,2,2016-02-01,20,207
France,Les-Contamines,Les Contamines,2014,3,2014-03-01,28,186
France,Les-Contamines,Les Contamines,2015,3,2015-03-01,22,135
France,Les-Contamines,Les Contamines,2016,3,2016-03-01,20,249
France,Les-Contamines,Les Contamines,2014,4,2014-04-01,0,76
France,Les-Contamines,Les Contamines,2015,4,2015-04-01,0,94
France,Les-Contamines,Les Contamines,2016,4,2016-04-01,0,117
Italy,Selva,Selva,2013,11,2013-11-01,0,0
Italy,Selva,Selva,2015,11,2015-11-01,0,2
Italy,Selva,Selva,2016,11,2016-11-01,0,0
Italy,Selva,Selva,2013,12,2013-12-01,15,51
Italy,Selva,Selva,2014,12,2014-12-01,5,45
Italy,Selva,Selva,2015,12,2015-12-01,19,28
Italy,Selva,Selva,2016,12,2016-12-01,0,27
Italy,Selva,Selva,2014,1,2014-01-01,59,167
Italy,Selva,Selva,2015,1,2015-01-01,8,71
Italy,Selva,Selva,2016,1,2016-01-01,20,32
Italy,Selva,Selva,2017,1,2017-01-01,0,30
Italy,Selva,Selva,2014,2,2014-02-01,94,273
Italy,Selva,Selva,2015,2,2015-02-01,18,106
Italy,Selva,Selva,2016,2,2016-02-01,29,61
Italy,Selva,Selva,2014,3,2014-03-01,78,248
Italy,Selva,Selva,2015,3,2015-03-01,13,106
Italy,Selva,Selva,2016,3,2016-03-01,41,102
Italy,Selva,Selva,2014,4,2014-04-01,12,105
Italy,Selva,Selva,2015,4,2015-04-01,3,28
Italy,Selva,Selva,2016,4,2016-04-01,6,24
Italy,Livigno,Livigno,2013,11,2013-11-01,11,40
Italy,Livigno,Livigno,2015,11,2015-11-01,0,2
Italy,Livigno,Livigno,2016,11,2016-11-01,0,4
Italy,Livigno,Livigno,2013,12,2013-12-01,26,92
Italy,Livigno,Livigno,2014,12,2014-12-01,28,127
Italy,Livigno,Livigno,2015,12,2015-12-01,4,12
Italy,Livigno,Livigno,2016,12,2016-12-01,0,47
Italy,Livigno,Livigno,2014,1,2014-01-01,111,210
Italy,Livigno,Livigno,2015,1,2015-01-01,44,142
Italy,Livigno,Livigno,2016,1,2016-01-01,24,36
Italy,Livigno,Livigno,2017,1,2017-01-01,3,49
Italy,Livigno,Livigno,2014,2,2014-02-01,183,236
Italy,Livigno,Livigno,2015,2,2015-02-01,58,160
Italy,Livigno,Livigno,2016,2,2016-02-01,39,78
Italy,Livigno,Livigno,2014,3,2014-03-01,156,226
Italy,Livigno,Livigno,2015,3,2015-03-01,56,178
Italy,Livigno,Livigno,2016,3,2016-03-01,69,136
Italy,Livigno,Livigno,2014,4,2014-04-01,96,207
Italy,Livigno,Livigno,2015,4,2015-04-01,11,171
Italy,Livigno,Livigno,2016,4,2016-04-01,5,135
Italy,Champoluc,Champoluc,2013,11,2013-11-01,5,15
Italy,Champoluc,Champoluc,2015,11,2015-11-01,0,9
Italy,Champoluc,Champoluc,2016,11,2016-11-01,0,0
Italy,Champoluc,Champoluc,2013,12,2013-12-01,38,95
Italy,Champoluc,Champoluc,2014,12,2014-12-01,5,85
Italy,Champoluc,Champoluc,2015,12,2015-12-01,13,29
Italy,Champoluc,Champoluc,2016,12,2016-12-01,16,117
Italy,Champoluc,Champoluc,2014,1,2014-01-01,70,140
Italy,Champoluc,Champoluc,2015,1,2015-01-01,11,110
Italy,Champoluc,Champoluc,2016,1,2016-01-01,20,57
Italy,Champoluc,Champoluc,2017,1,2017-01-01,15,150
Italy,Champoluc,Champoluc,2014,2,2014-02-01,77,156
Italy,Champoluc,Champoluc,2015,2,2015-02-01,54,176
Italy,Champoluc,Champoluc,2016,2,2016-02-01,30,67
Italy,Champoluc,Champoluc,2014,3,2014-03-01,88,201
Italy,Champoluc,Champoluc,2015,3,2015-03-01,54,191
Italy,Champoluc,Champoluc,2016,3,2016-03-01,53,149
Italy,Champoluc,Champoluc,2014,4,2014-04-01,28,97
Italy,Champoluc,Champoluc,2015,4,2015-04-01,7,60
Italy,Champoluc,Champoluc,2016,4,2016-04-01,8,31
Italy,Courmayeur,Courmayeur,2013,11,2013-11-01,0,0
Italy,Courmayeur,Courmayeur,2015,11,2015-11-01,10,30
Italy,Courmayeur,Courmayeur,2016,11,2016-11-01,2,14
Italy,Courmayeur,Courmayeur,2013,12,2013-12-01,21,45
Italy,Courmayeur,Courmayeur,2014,12,2014-12-01,20,80
Italy,Courmayeur,Courmayeur,2015,12,2015-12-01,10,42
Italy,Courmayeur,Courmayeur,2016,12,2016-12-01,11,78
Italy,Courmayeur,Courmayeur,2014,1,2014-01-01,45,112
Italy,Courmayeur,Courmayeur,2015,1,2015-01-01,14,79
Italy,Courmayeur,Courmayeur,2016,1,2016-01-01,84,148
Italy,Courmayeur,Courmayeur,2017,1,2017-01-01,10,70
Italy,Courmayeur,Courmayeur,2014,2,2014-02-01,91,191
Italy,Courmayeur,Courmayeur,2015,2,2015-02-01,57,142
Italy,Courmayeur,Courmayeur,2016,2,2016-02-01,92,193
Italy,Courmayeur,Courmayeur,2014,3,2014-03-01,100,216
Italy,Courmayeur,Courmayeur,2015,3,2015-03-01,45,161
Italy,Courmayeur,Courmayeur,2016,3,2016-03-01,86,204
Italy,Courmayeur,Courmayeur,2014,4,2014-04-01,31,114
Italy,Courmayeur,Courmayeur,2015,4,2015-04-01,7,50
Italy,Courmayeur,Courmayeur,2016,4,2016-04-01,16,52
Italy,Gressoney,Gressoney,2013,11,2013-11-01,0,0
Italy,Gressoney,Gressoney,2015,11,2015-11-01,0,10
Italy,Gressoney,Gressoney,2016,11,2016-11-01,0,46
Italy,Gressoney,Gressoney,2013,12,2013-12-01,56,126
Italy,Gressoney,Gressoney,2014,12,2014-12-01,5,130
Italy,Gressoney,Gressoney,2015,12,2015-12-01,16,36
Italy,Gressoney,Gressoney,2016,12,2016-12-01,11,181
Italy,Gressoney,Gressoney,2014,1,2014-01-01,109,215
Italy,Gressoney,Gressoney,2015,1,2015-01-01,20,158
Italy,Gressoney,Gressoney,2016,1,2016-01-01,20,61
Italy,Gressoney,Gressoney,2017,1,2017-01-01,10,150
Italy,Gressoney,Gressoney,2014,2,2014-02-01,147,294
Italy,Gressoney,Gressoney,2015,2,2015-02-01,77,223
Italy,Gressoney,Gressoney,2016,2,2016-02-01,32,77
Italy,Gressoney,Gressoney,2014,3,2014-03-01,169,280
Italy,Gressoney,Gressoney,2015,3,2015-03-01,95,234
Italy,Gressoney,Gressoney,2016,3,2016-03-01,57,144
Italy,Gressoney,Gressoney,2014,4,2014-04-01,95,200
Italy,Gressoney,Gressoney,2015,4,2015-04-01,50,168
Italy,Gressoney,Gressoney,2016,4,2016-04-01,11,37
Italy,Canazei,Canazei,2013,11,2013-11-01,0,0
Italy,Canazei,Canazei,2015,11,2015-11-01,0,0
Italy,Canazei,Canazei,2016,11,2016-11-01,0,0
Italy,Canazei,Canazei,2013,12,2013-12-01,12,68
Italy,Canazei,Canazei,2014,12,2014-12-01,5,56
Italy,Canazei,Canazei,2015,12,2015-12-01,17,34
Italy,Canazei,Canazei,2016,12,2016-12-01,0,40
Italy,Canazei,Canazei,2014,1,2014-01-01,44,158
Italy,Canazei,Canazei,2015,1,2015-01-01,9,83
Italy,Canazei,Canazei,2016,1,2016-01-01,19,38
Italy,Canazei,Canazei,2017,1,2017-01-01,7,40
Italy,Canazei,Canazei,2014,2,2014-02-01,93,267
Italy,Canazei,Canazei,2015,2,2015-02-01,21,116
Italy,Canazei,Canazei,2016,2,2016-02-01,13,68
Italy,Canazei,Canazei,2014,3,2014-03-01,82,263
Italy,Canazei,Canazei,2015,3,2015-03-01,40,127
Italy,Canazei,Canazei,2016,3,2016-03-01,35,158
Italy,Canazei,Canazei,2014,4,2014-04-01,14,61
Italy,Canazei,Canazei,2015,4,2015-04-01,12,37
Italy,Canazei,Canazei,2016,4,2016-04-01,17,150
Italy,Cortina,Cortina,2013,11,2013-11-01,1,7
Italy,Cortina,Cortina,2015,11,2015-11-01,2,5
Italy,Cortina,Cortina,2016,11,2016-11-01,0,17
Italy,Cortina,Cortina,2013,12,2013-12-01,24,82
Italy,Cortina,Cortina,2014,12,2014-12-01,5,110
Italy,Cortina,Cortina,2015,12,2015-12-01,15,28
Italy,Cortina,Cortina,2016,12,2016-12-01,0,25
Italy,Cortina,Cortina,2014,1,2014-01-01,102,195
Italy,Cortina,Cortina,2015,1,2015-01-01,18,107
Italy,Cortina,Cortina,2016,1,2016-01-01,9,64
Italy,Cortina,Cortina,2017,1,2017-01-01,7,25
Italy,Cortina,Cortina,2014,2,2014-02-01,167,341
Italy,Cortina,Cortina,2015,2,2015-02-01,35,143
Italy,Cortina,Cortina,2016,2,2016-02-01,20,90
Italy,Cortina,Cortina,2014,3,2014-03-01,115,307
Italy,Cortina,Cortina,2015,3,2015-03-01,19,119
Italy,Cortina,Cortina,2016,3,2016-03-01,87,175
Italy,Cortina,Cortina,2014,4,2014-04-01,29,106
Italy,Cortina,Cortina,2015,4,2015-04-01,3,54
Italy,Cortina,Cortina,2016,4,2016-04-01,15,58
Italy,Sestriere,Sestriere,2013,11,2013-11-01,0,0
Italy,Sestriere,Sestriere,2015,11,2015-11-01,0,0
Italy,Sestriere,Sestriere,2016,11,2016-11-01,0,0
