"country","resort","name","year","month","week","date","lower","upper"
"France","Vallorcine","Vallorcine",2016,2,3,"2016-2-15",40,304
"France","Vallorcine","Vallorcine",2016,2,4,"2016-2-22",44,301
"France","Vallorcine","Vallorcine",2016,3,1,"2016-3-1",34,324
"France","Vallorcine","Vallorcine",2016,3,2,"2016-3-8",20,356
"France","Vallorcine","Vallorcine",2016,3,3,"2016-3-15",10,293
"France","Vallorcine","Vallorcine",2016,3,4,"2016-3-22",10,370
"France","Vallorcine","Vallorcine",2016,4,1,"2016-4-1",2,336
"France","Vallorcine","Vallorcine",2016,4,2,"2016-4-8",null,319
"France","Vallorcine","Vallorcine",2016,4,3,"2016-4-15",null,358
"France","Valmorel","Valmorel",2015,11,4,"2015-11-22",null,null
"France","Valmorel","Valmorel",2015,12,1,"2015-12-1",null,null
"France","Valmorel","Valmorel",2015,12,2,"2015-12-8",null,null
"France","Valmorel","Valmorel",2015,12,3,"2015-12-15",3,12
"France","Valmorel","Valmorel",2015,12,4,"2015-12-22",8,25
"France","Valmorel","Valmorel",2016,1,1,"2016-1-1",37,68
"France","Valmorel","Valmorel",2016,1,2,"2016-1-8",55,72
"France","Valmorel","Valmorel",2016,1,3,"2016-1-15",63,132
"France","Valmorel","Valmorel",2016,1,4,"2016-1-22",44,117
"France","Valmorel","Valmorel",2016,2,1,"2016-2-1",39,128
"France","Valmorel","Valmorel",2016,2,2,"2016-2-8",50,153
"France","Valmorel","Valmorel",2016,2,3,"2016-2-15",64,166
"France","Valmorel","Valmorel",2016,2,4,"2016-2-22",69,157
"France","Valmorel","Valmorel",2016,3,1,"2016-3-1",78,181
"France","Valmorel","Valmorel",2016,3,2,"2016-3-8",86,184
"France","Valmorel","Valmorel",2016,3,3,"2016-3-15",66,157
"France","Valmorel","Valmorel",2016,3,4,"2016-3-22",50,140
"France","Valmorel","Valmorel",2016,4,1,"2016-4-1",13,95
"France","Valmorel","Valmorel",2016,4,2,"2016-4-8",8,88
"France","Valmorel","Valmorel",2016,4,3,"2016-4-15",12,76
"France","Vars","Vars",2015,11,4,"2015-11-22",null,null
"France","Vars","Vars",2015,12,1,"2015-12-1",null,null
"France","Vars","Vars",2015,12,2,"2015-12-8",10,10
"France","Vars","Vars",2015,12,3,"2015-12-15",30,30
"France","Vars","Vars",2015,12,4,"2015-12-22",30,30
"France","Vars","Vars",2016,1,1,"2016-1-1",40,40
"France","Vars","Vars",2016,1,2,"2016-1-8",48,58
"France","Vars","Vars",2016,1,3,"2016-1-15",60,70
"France","Vars","Vars",2016,1,4,"2016-1-22",60,70
"France","Vars","Vars",2016,2,1,"2016-2-1",52,66
"France","Vars","Vars",2016,2,2,"2016-2-8",60,80
"France","Vars","Vars",2016,2,3,"2016-2-15",80,100
"France","Vars","Vars",2016,2,4,"2016-2-22",72,92
"France","Vars","Vars",2016,3,1,"2016-3-1",86,108
"France","Vars","Vars",2016,3,2,"2016-3-8",110,140
"France","Vars","Vars",2016,3,3,"2016-3-15",100,130
"France","Vars","Vars",2016,3,4,"2016-3-22",88,118
"France","Vars","Vars",2016,4,1,"2016-4-1",64,94
"France","Vars","Vars",2016,4,2,"2016-4-8",60,90
"France","Vars","Vars",2016,4,3,"2016-4-15",null,null
"France","Vaujany","Vaujany",2015,11,4,"2015-11-22",4,8
"France","Vaujany","Vaujany",2015,12,1,"2015-12-1",22,57
"France","Vaujany","Vaujany",2015,12,2,"2015-12-8",null,31
"France","Vaujany","Vaujany",2015,12,3,"2015-12-15",null,28
"France","Vaujany","Vaujany",2015,12,4,"2015-12-22",null,24
"France","Vaujany","Vaujany",2016,1,1,"2016-1-1",6,66
"France","Vaujany","Vaujany",2016,1,2,"2016-1-8",12,106
"France","Vaujany","Vaujany",2016,1,3,"2016-1-15",32,125
"France","Vaujany","Vaujany",2016,1,4,"2016-1-22",16,111
"France","Vaujany","Vaujany",2016,2,1,"2016-2-1",6,128
"France","Vaujany","Vaujany",2016,2,2,"2016-2-8",8,145
"France","Vaujany","Vaujany",2016,2,3,"2016-2-15",7,168
"France","Vaujany","Vaujany",2016,2,4,"2016-2-22",2,179
"France","Vaujany","Vaujany",2016,3,1,"2016-3-1",11,161
"France","Vaujany","Vaujany",2016,3,2,"2016-3-8",11,165
"France","Vaujany","Vaujany",2016,3,3,"2016-3-15",5,150
"France","Vaujany","Vaujany",2016,3,4,"2016-3-22",null,141
"France","Vaujany","Vaujany",2016,4,1,"2016-4-1",null,138
"France","Vaujany","Vaujany",2016,4,2,"2016-4-8",null,129
"France","Vaujany","Vaujany",2016,4,3,"2016-4-15",null,133
"France","Villard-de-Lans","Villard de Lans",2015,11,4,"2015-11-22",6,9
"France","Villard-de-Lans","Villard de Lans",2015,12,1,"2015-12-1",42,55
"France","Villard-de-Lans","Villard de Lans",2015,12,2,"2015-12-8",40,50
"France","Villard-de-Lans","Villard de Lans",2015,12,3,"2015-12-15",30,36
"France","Villard-de-Lans","Villard de Lans",2015,12,4,"2015-12-22",20,26
"France","Villard-de-Lans","Villard de Lans",2016,1,1,"2016-1-1",20,27
"France","Villard-de-Lans","Villard de Lans",2016,1,2,"2016-1-8",16,25
"France","Villard-de-Lans","Villard de Lans",2016,1,3,"2016-1-15",45,58
"France","Villard-de-Lans","Villard de Lans",2016,1,4,"2016-1-22",43,53
"France","Villard-de-Lans","Villard de Lans",2016,2,1,"2016-2-1",40,47
"France","Villard-de-Lans","Villard de Lans",2016,2,2,"2016-2-8",40,73
"France","Villard-de-Lans","Villard de Lans",2016,2,3,"2016-2-15",40,69
"France","Villard-de-Lans","Villard de Lans",2016,2,4,"2016-2-22",38,63
"France","Villard-de-Lans","Villard de Lans",2016,3,1,"2016-3-1",44,76
"France","Villard-de-Lans","Villard de Lans",2016,3,2,"2016-3-8",66,120
"France","Villard-de-Lans","Villard de Lans",2016,3,3,"2016-3-15",82,144
"France","Villard-de-Lans","Villard de Lans",2016,3,4,"2016-3-22",75,145
"France","Villard-de-Lans","Villard de Lans",2016,4,1,"2016-4-1",10,26
"France","Villard-de-Lans","Villard de Lans",2016,4,2,"2016-4-8",null,null
"France","Villard-de-Lans","Villard de Lans",2016,4,3,"2016-4-15",null,null
"Germany","Berchtesgaden","Berchtesgaden",2015,11,4,"2015-11-22",null,null
"Germany","Berchtesgaden","Berchtesgaden",2015,12,1,"2015-12-1",null,null
"Germany","Berchtesgaden","Berchtesgaden",2015,12,2,"2015-12-8",null,1
"Germany","Berchtesgaden","Berchtesgaden",2015,12,3,"2015-12-15",null,3
"Germany","Berchtesgaden","Berchtesgaden",2015,12,4,"2015-12-22",null,null
"Germany","Berchtesgaden","Berchtesgaden",2016,1,1,"2016-1-1",5,12
"Germany","Berchtesgaden","Berchtesgaden",2016,1,2,"2016-1-8",4,28
"Germany","Berchtesgaden","Berchtesgaden",2016,1,3,"2016-1-15",31,79
"Germany","Berchtesgaden","Berchtesgaden",2016,1,4,"2016-1-22",7,38
"Germany","Berchtesgaden","Berchtesgaden",2016,2,1,"2016-2-1",2,34
"Germany","Berchtesgaden","Berchtesgaden",2016,2,2,"2016-2-8",4,55
"Germany","Berchtesgaden","Berchtesgaden",2016,2,3,"2016-2-15",1,60
"Germany","Berchtesgaden","Berchtesgaden",2016,2,4,"2016-2-22",null,33
"Germany","Berchtesgaden","Berchtesgaden",2016,3,1,"2016-3-1",3,40
"Germany","Berchtesgaden","Berchtesgaden",2016,3,2,"2016-3-8",5,48
"Germany","Berchtesgaden","Berchtesgaden",2016,3,3,"2016-3-15",null,50
"Germany","Berchtesgaden","Berchtesgaden",2016,3,4,"2016-3-22",null,48
"Germany","Berchtesgaden","Berchtesgaden",2016,4,1,"2016-4-1",null,8
"Germany","Berchtesgaden","Berchtesgaden",2016,4,2,"2016-4-8",null,null
"Germany","Berchtesgaden","Berchtesgaden",2016,4,3,"2016-4-15",null,null
"Germany","Feldberg","Feldberg",2015,11,4,"2015-11-22",3,6
"Germany","Feldberg","Feldberg",2015,12,1,"2015-12-1",62,17
"Germany","Feldberg","Feldberg",2015,12,2,"2015-12-8",4,8
"Germany","Feldberg","Feldberg",2015,12,3,"2015-12-15",2,4
"Germany","Feldberg","Feldberg",2015,12,4,"2015-12-22",null,null
"Germany","Feldberg","Feldberg",2016,1,1,"2016-1-1",12,27
"Germany","Feldberg","Feldberg",2016,1,2,"2016-1-8",19,65
"Germany","Feldberg","Feldberg",2016,1,3,"2016-1-15",95,137
"Germany","Feldberg","Feldberg",2016,1,4,"2016-1-22",64,107
"Germany","Feldberg","Feldberg",2016,2,1,"2016-2-1",19,65
"Germany","Feldberg","Feldberg",2016,2,2,"2016-2-8",21,71
"Germany","Feldberg","Feldberg",2016,2,3,"2016-2-15",27,83
"Germany","Feldberg","Feldberg",2016,2,4,"2016-2-22",21,65
"Germany","Feldberg","Feldberg",2016,3,1,"2016-3-1",27,76
"Germany","Feldberg","Feldberg",2016,3,2,"2016-3-8",51,105
"Germany","Feldberg","Feldberg",2016,3,3,"2016-3-15",32,86
"Germany","Feldberg","Feldberg",2016,3,4,"2016-3-22",17,64
"Germany","Feldberg","Feldberg",2016,4,1,"2016-4-1",2,11
"Germany","Feldberg","Feldberg",2016,4,2,"2016-4-8",null,null
"Germany","Feldberg","Feldberg",2016,4,3,"2016-4-15",null,null
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2015,11,4,"2015-11-22",4,6
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2015,12,1,"2015-12-1",22,37
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2015,12,2,"2015-12-8",20,61
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2015,12,3,"2015-12-15",25,80
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2015,12,4,"2015-12-22",17,90
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,1,1,"2016-1-1",17,118
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,1,2,"2016-1-8",30,157
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,1,3,"2016-1-15",78,244
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,1,4,"2016-1-22",85,207
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,2,1,"2016-2-1",102,251
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,2,2,"2016-2-8",105,280
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,2,3,"2016-2-15",119,299
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,2,4,"2016-2-22",108,313
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,3,1,"2016-3-1",133,350
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,3,2,"2016-3-8",166,368
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,3,3,"2016-3-15",160,345
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,3,4,"2016-3-22",156,341
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,4,1,"2016-4-1",30,327
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,4,2,"2016-4-8",null,320
"Germany","Garmisch-Partenkirchen","Garmisch Partenkirchen",2016,4,3,"2016-4-15",null,358
"Germany","Lenggries","Lenggries",2015,11,4,"2015-11-22",null,null
"Germany","Lenggries","Lenggries",2015,12,1,"2015-12-1",null,null
"Germany","Lenggries","Lenggries",2015,12,2,"2015-12-8",null,3
"Germany","Lenggries","Lenggries",2015,12,3,"2015-12-15",null,10
"Germany","Lenggries","Lenggries",2015,12,4,"2015-12-22",null,7
"Germany","Lenggries","Lenggries",2016,1,1,"2016-1-1",6,11
"Germany","Lenggries","Lenggries",2016,1,2,"2016-1-8",10,15
"Germany","Lenggries","Lenggries",2016,1,3,"2016-1-15",10,70
"Germany","Lenggries","Lenggries",2016,1,4,"2016-1-22",14,62
"Germany","Lenggries","Lenggries",2016,2,1,"2016-2-1",10,54
"Germany","Lenggries","Lenggries",2016,2,2,"2016-2-8",10,59
"Germany","Lenggries","Lenggries",2016,2,3,"2016-2-15",10,64
"Germany","Lenggries","Lenggries",2016,2,4,"2016-2-22",10,58
"Germany","Lenggries","Lenggries",2016,3,1,"2016-3-1",16,59
"Germany","Lenggries","Lenggries",2016,3,2,"2016-3-8",20,80
"Germany","Lenggries","Lenggries",2016,3,3,"2016-3-15",20,66
"Germany","Lenggries","Lenggries",2016,3,4,"2016-3-22",20,56
"Germany","Lenggries","Lenggries",2016,4,1,"2016-4-1",4,10
"Germany","Lenggries","Lenggries",2016,4,2,"2016-4-8",null,null
"Germany","Lenggries","Lenggries",2016,4,3,"2016-4-15",null,null
"Germany","Oberstdorf","Oberstdorf",2015,11,4,"2015-11-22",1,13
"Germany","Oberstdorf","Oberstdorf",2015,12,1,"2015-12-1",10,80
"Germany","Oberstdorf","Oberstdorf",2015,12,2,"2015-12-8",10,70
"Germany","Oberstdorf","Oberstdorf",2015,12,3,"2015-12-15",10,50
"Germany","Oberstdorf","Oberstdorf",2015,12,4,"2015-12-22",12,44
"Germany","Oberstdorf","Oberstdorf",2016,1,1,"2016-1-1",10,40
"Germany","Oberstdorf","Oberstdorf",2016,1,2,"2016-1-8",9,60
"Germany","Oberstdorf","Oberstdorf",2016,1,3,"2016-1-15",52,108
"Germany","Oberstdorf","Oberstdorf",2016,1,4,"2016-1-22",38,98
"Germany","Oberstdorf","Oberstdorf",2016,2,1,"2016-2-1",28,80
"Germany","Oberstdorf","Oberstdorf",2016,2,2,"2016-2-8",30,80
"Germany","Oberstdorf","Oberstdorf",2016,2,3,"2016-2-15",28,98
"Germany","Oberstdorf","Oberstdorf",2016,2,4,"2016-2-22",27,90
"Germany","Oberstdorf","Oberstdorf",2016,3,1,"2016-3-1",17,116
"Germany","Oberstdorf","Oberstdorf",2016,3,2,"2016-3-8",18,110
"Germany","Oberstdorf","Oberstdorf",2016,3,3,"2016-3-15",3,120
"Germany","Oberstdorf","Oberstdorf",2016,3,4,"2016-3-22",5,115
"Germany","Oberstdorf","Oberstdorf",2016,4,1,"2016-4-1",49,118
"Germany","Oberstdorf","Oberstdorf",2016,4,2,"2016-4-8",5,90
"Germany","Oberstdorf","Oberstdorf",2016,4,3,"2016-4-15",null,null
"Germany","Reit-im-Winkl","Reit im Winkl",2015,11,4,"2015-11-22",1,1
"Germany","Reit-im-Winkl","Reit im Winkl",2015,12,1,"2015-12-1",10,10
"Germany","Reit-im-Winkl","Reit im Winkl",2015,12,2,"2015-12-8",10,10
"Germany","Reit-im-Winkl","Reit im Winkl",2015,12,3,"2015-12-15",10,10
"Germany","Reit-im-Winkl","Reit im Winkl",2015,12,4,"2015-12-22",null,30
"Germany","Reit-im-Winkl","Reit im Winkl",2016,1,1,"2016-1-1",10,32
"Germany","Reit-im-Winkl","Reit im Winkl",2016,1,2,"2016-1-8",11,46
"Germany","Reit-im-Winkl","Reit im Winkl",2016,1,3,"2016-1-15",54,110
"Germany","Reit-im-Winkl","Reit im Winkl",2016,1,4,"2016-1-22",33,98
"Germany","Reit-im-Winkl","Reit im Winkl",2016,2,1,"2016-2-1",28,84
"Germany","Reit-im-Winkl","Reit im Winkl",2016,2,2,"2016-2-8",37,93
"Germany","Reit-im-Winkl","Reit im Winkl",2016,2,3,"2016-2-15",38,98
"Germany","Reit-im-Winkl","Reit im Winkl",2016,2,4,"2016-2-22",41,90
"Germany","Reit-im-Winkl","Reit im Winkl",2016,3,1,"2016-3-1",46,106
"Germany","Reit-im-Winkl","Reit im Winkl",2016,3,2,"2016-3-8",46,130
"Germany","Reit-im-Winkl","Reit im Winkl",2016,3,3,"2016-3-15",29,128
"Germany","Reit-im-Winkl","Reit im Winkl",2016,3,4,"2016-3-22",11,124
"Germany","Reit-im-Winkl","Reit im Winkl",2016,4,1,"2016-4-1",null,20
"Germany","Reit-im-Winkl","Reit im Winkl",2016,4,2,"2016-4-8",null,null
"Germany","Reit-im-Winkl","Reit im Winkl",2016,4,3,"2016-4-15",null,null
"Germany","Spitzingsee","Spitzingsee",2015,11,4,"2015-11-22",null,null
"Germany","Spitzingsee","Spitzingsee",2015,12,1,"2015-12-1",null,null
"Germany","Spitzingsee","Spitzingsee",2015,12,2,"2015-12-8",null,8
"Germany","Spitzingsee","Spitzingsee",2015,12,3,"2015-12-15",null,21
"Germany","Spitzingsee","Spitzingsee",2015,12,4,"2015-12-22",6,20
"Germany","Spitzingsee","Spitzingsee",2016,1,1,"2016-1-1",10,35
"Germany","Spitzingsee","Spitzingsee",2016,1,2,"2016-1-8",1,35
"Germany","Spitzingsee","Spitzingsee",2016,1,3,"2016-1-15",10,75
"Germany","Spitzingsee","Spitzingsee",2016,1,4,"2016-1-22",10,64
"Germany","Spitzingsee","Spitzingsee",2016,2,1,"2016-2-1",27,88
"Germany","Spitzingsee","Spitzingsee",2016,2,2,"2016-2-8",25,94
"Germany","Spitzingsee","Spitzingsee",2016,2,3,"2016-2-15",25,102
"Germany","Spitzingsee","Spitzingsee",2016,2,4,"2016-2-22",25,100
"Germany","Spitzingsee","Spitzingsee",2016,3,1,"2016-3-1",25,121
"Germany","Spitzingsee","Spitzingsee",2016,3,2,"2016-3-8",56,126
"Germany","Spitzingsee","Spitzingsee",2016,3,3,"2016-3-15",70,127
"Germany","Spitzingsee","Spitzingsee",2016,3,4,"2016-3-22",50,109
"Germany","Spitzingsee","Spitzingsee",2016,4,1,"2016-4-1",5,15
"Germany","Spitzingsee","Spitzingsee",2016,4,2,"2016-4-8",null,null
"Germany","Spitzingsee","Spitzingsee",2016,4,3,"2016-4-15",null,null
"Italy","Alagna","Alagna",2015,11,4,"2015-11-22",null,3
"Italy","Alagna","Alagna",2015,12,1,"2015-12-1",4,24
"Italy","Alagna","Alagna",2015,12,2,"2015-12-8",6,13
"Italy","Alagna","Alagna",2015,12,3,"2015-12-15",16,32
"Italy","Alagna","Alagna",2015,12,4,"2015-12-22",20,40
"Italy","Alagna","Alagna",2016,1,1,"2016-1-1",20,47
"Italy","Alagna","Alagna",2016,1,2,"2016-1-8",20,61
"Italy","Alagna","Alagna",2016,1,3,"2016-1-15",20,70
"Italy","Alagna","Alagna",2016,1,4,"2016-1-22",20,70
"Italy","Alagna","Alagna",2016,2,1,"2016-2-1",20,70
"Italy","Alagna","Alagna",2016,2,2,"2016-2-8",25,72
"Italy","Alagna","Alagna",2016,2,3,"2016-2-15",30,80
"Italy","Alagna","Alagna",2016,2,4,"2016-2-22",42,98
"Italy","Alagna","Alagna",2016,3,1,"2016-3-1",42,142
"Italy","Alagna","Alagna",2016,3,2,"2016-3-8",30,140
"Italy","Alagna","Alagna",2016,3,3,"2016-3-15",30,148
"Italy","Alagna","Alagna",2016,3,4,"2016-3-22",28,154
"Italy","Alagna","Alagna",2016,4,1,"2016-4-1",20,130
"Italy","Alagna","Alagna",2016,4,2,"2016-4-8",20,130
"Italy","Alagna","Alagna",2016,4,3,"2016-4-15",20,130
"Italy","Alta-Badia","Alta Badia",2015,11,4,"2015-11-22",null,null
"Italy","Alta-Badia","Alta Badia",2015,12,1,"2015-12-1",1,5
"Italy","Alta-Badia","Alta Badia",2015,12,2,"2015-12-8",6,10
"Italy","Alta-Badia","Alta Badia",2015,12,3,"2015-12-15",14,25
"Italy","Alta-Badia","Alta Badia",2015,12,4,"2015-12-22",20,40
"Italy","Alta-Badia","Alta Badia",2016,1,1,"2016-1-1",16,32
"Italy","Alta-Badia","Alta Badia",2016,1,2,"2016-1-8",20,36
"Italy","Alta-Badia","Alta Badia",2016,1,3,"2016-1-15",20,35
"Italy","Alta-Badia","Alta Badia",2016,1,4,"2016-1-22",20,35
"Italy","Alta-Badia","Alta Badia",2016,2,1,"2016-2-1",20,34
"Italy","Alta-Badia","Alta Badia",2016,2,2,"2016-2-8",27,51
"Italy","Alta-Badia","Alta Badia",2016,2,3,"2016-2-15",37,68
"Italy","Alta-Badia","Alta Badia",2016,2,4,"2016-2-22",36,70
"Italy","Alta-Badia","Alta Badia",2016,3,1,"2016-3-1",48,82
"Italy","Alta-Badia","Alta Badia",2016,3,2,"2016-3-8",76,136
"Italy","Alta-Badia","Alta Badia",2016,3,3,"2016-3-15",62,136
"Italy","Alta-Badia","Alta Badia",2016,3,4,"2016-3-22",42,118
"Italy","Alta-Badia","Alta Badia",2016,4,1,"2016-4-1",14,60
"Italy","Alta-Badia","Alta Badia",2016,4,2,"2016-4-8",1,8
"Italy","Alta-Badia","Alta Badia",2016,4,3,"2016-4-15",null,null
"Italy","Arabba","Arabba",2015,11,4,"2015-11-22",null,null
"Italy","Arabba","Arabba",2015,12,1,"2015-12-1",null,5
"Italy","Arabba","Arabba",2015,12,2,"2015-12-8",5,10
"Italy","Arabba","Arabba",2015,12,3,"2015-12-15",10,21
"Italy","Arabba","Arabba",2015,12,4,"2015-12-22",14,34
"Italy","Arabba","Arabba",2016,1,1,"2016-1-1",17,32
"Italy","Arabba","Arabba",2016,1,2,"2016-1-8",18,36
"Italy","Arabba","Arabba",2016,1,3,"2016-1-15",18,35
"Italy","Arabba","Arabba",2016,1,4,"2016-1-22",18,35
"Italy","Arabba","Arabba",2016,2,1,"2016-2-1",20,37
"Italy","Arabba","Arabba",2016,2,2,"2016-2-8",35,48
"Italy","Arabba","Arabba",2016,2,3,"2016-2-15",42,64
"Italy","Arabba","Arabba",2016,2,4,"2016-2-22",43,82
"Italy","Arabba","Arabba",2016,3,1,"2016-3-1",59,119
"Italy","Arabba","Arabba",2016,3,2,"2016-3-8",121,180
"Italy","Arabba","Arabba",2016,3,3,"2016-3-15",121,180
"Italy","Arabba","Arabba",2016,3,4,"2016-3-22",121,180
"Italy","Arabba","Arabba",2016,4,1,"2016-4-1",121,180
"Italy","Arabba","Arabba",2016,4,2,"2016-4-8",20,30
"Italy","Arabba","Arabba",2016,4,3,"2016-4-15",null,null
"Italy","Bardonecchia","Bardonecchia",2015,11,4,"2015-11-22",null,1
"Italy","Bardonecchia","Bardonecchia",2015,12,1,"2015-12-1",4,14
"Italy","Bardonecchia","Bardonecchia",2015,12,2,"2015-12-8",12,30
"Italy","Bardonecchia","Bardonecchia",2015,12,3,"2015-12-15",20,30
"Italy","Bardonecchia","Bardonecchia",2015,12,4,"2015-12-22",20,30
"Italy","Bardonecchia","Bardonecchia",2016,1,1,"2016-1-1",36,48
"Italy","Bardonecchia","Bardonecchia",2016,1,2,"2016-1-8",31,63
"Italy","Bardonecchia","Bardonecchia",2016,1,3,"2016-1-15",30,70
"Italy","Bardonecchia","Bardonecchia",2016,1,4,"2016-1-22",30,70
"Italy","Bardonecchia","Bardonecchia",2016,2,1,"2016-2-1",30,60
"Italy","Bardonecchia","Bardonecchia",2016,2,2,"2016-2-8",31,65
"Italy","Bardonecchia","Bardonecchia",2016,2,3,"2016-2-15",38,88
"Italy","Bardonecchia","Bardonecchia",2016,2,4,"2016-2-22",30,82
"Italy","Bardonecchia","Bardonecchia",2016,3,1,"2016-3-1",40,92
"Italy","Bardonecchia","Bardonecchia",2016,3,2,"2016-3-8",48,100
"Italy","Bardonecchia","Bardonecchia",2016,3,3,"2016-3-15",40,100
"Italy","Bardonecchia","Bardonecchia",2016,3,4,"2016-3-22",40,100
"Italy","Bardonecchia","Bardonecchia",2016,4,1,"2016-4-1",14,84
"Italy","Bardonecchia","Bardonecchia",2016,4,2,"2016-4-8",1,13
"Italy","Bardonecchia","Bardonecchia",2016,4,3,"2016-4-15",null,null
"Italy","Bormio","Bormio",2015,11,4,"2015-11-22",4,10
"Italy","Bormio","Bormio",2015,12,1,"2015-12-1",null,10
"Italy","Bormio","Bormio",2015,12,2,"2015-12-8",null,16
"Italy","Bormio","Bormio",2015,12,3,"2015-12-15",null,34
"Italy","Bormio","Bormio",2015,12,4,"2015-12-22",24,35
"Italy","Bormio","Bormio",2016,1,1,"2016-1-1",23,36
"Italy","Bormio","Bormio",2016,1,2,"2016-1-8",7,43
"Italy","Bormio","Bormio",2016,1,3,"2016-1-15",30,60
"Italy","Bormio","Bormio",2016,1,4,"2016-1-22",30,60
"Italy","Bormio","Bormio",2016,2,1,"2016-2-1",30,60
"Italy","Bormio","Bormio",2016,2,2,"2016-2-8",30,68
"Italy","Bormio","Bormio",2016,2,3,"2016-2-15",30,70
"Italy","Bormio","Bormio",2016,2,4,"2016-2-22",30,70
"Italy","Bormio","Bormio",2016,3,1,"2016-3-1",30,70
"Italy","Bormio","Bormio",2016,3,2,"2016-3-8",38,111
"Italy","Bormio","Bormio",2016,3,3,"2016-3-15",40,120
"Italy","Bormio","Bormio",2016,3,4,"2016-3-22",30,90
"Italy","Bormio","Bormio",2016,4,1,"2016-4-1",22,82
"Italy","Bormio","Bormio",2016,4,2,"2016-4-8",3,13
"Italy","Bormio","Bormio",2016,4,3,"2016-4-15",null,null
"Italy","Campitello","Campitello",2015,11,4,"2015-11-22",null,null
